Time	MS	Frame Number	Direction	Event	All-Latitude	All-Longitude	All-Speed (km/h)	All-Scanned ARFCN[0]	All-Scanned RxLev (dBm)[0]	All-Scanned ARFCN[1]	All-Scanned RxLev (dBm)[1]	All-Scanned ARFCN[2]	All-Scanned RxLev (dBm)[2]	All-Scanned ARFCN[3]	All-Scanned RxLev (dBm)[3]	All-Scanned ARFCN[4]	All-Scanned RxLev (dBm)[4]	All-Scanned ARFCN[5]	All-Scanned RxLev (dBm)[5]	All-Scanned ARFCN[6]	All-Scanned RxLev (dBm)[6]	All-Scanned ARFCN[7]	All-Scanned RxLev (dBm)[7]	All-Scanned ARFCN[8]	All-Scanned RxLev (dBm)[8]	All-Scanned ARFCN[9]	All-Scanned RxLev (dBm)[9]	All-Scanned ARFCN[10]	All-Scanned RxLev (dBm)[10]	All-Scanned ARFCN[11]	All-Scanned RxLev (dBm)[11]	All-Scanned ARFCN[12]	All-Scanned RxLev (dBm)[12]	All-Scanned ARFCN[13]	All-Scanned RxLev (dBm)[13]	All-Scanned ARFCN[14]	All-Scanned RxLev (dBm)[14]	All-Scanned ARFCN[15]	All-Scanned RxLev (dBm)[15]	All-Scanned ARFCN[16]	All-Scanned RxLev (dBm)[16]	All-Scanned ARFCN[17]	All-Scanned RxLev (dBm)[17]	All-Scanned ARFCN[18]	All-Scanned RxLev (dBm)[18]	All-Scanned ARFCN[19]	All-Scanned RxLev (dBm)[19]	All-Scanned ARFCN[20]	All-Scanned RxLev (dBm)[20]	All-Scanned ARFCN[21]	All-Scanned RxLev (dBm)[21]	All-Scanned ARFCN[22]	All-Scanned RxLev (dBm)[22]	All-Scanned ARFCN[23]	All-Scanned RxLev (dBm)[23]	All-Scanned ARFCN[24]	All-Scanned RxLev (dBm)[24]	All-Scanned ARFCN[25]	All-Scanned RxLev (dBm)[25]	All-Scanned ARFCN[26]	All-Scanned RxLev (dBm)[26]	All-Scanned ARFCN[27]	All-Scanned RxLev (dBm)[27]	All-Scanned ARFCN[28]	All-Scanned RxLev (dBm)[28]	All-Scanned ARFCN[29]	All-Scanned RxLev (dBm)[29]	All-Scanned ARFCN[30]	All-Scanned RxLev (dBm)[30]	All-Scanned ARFCN[31]	All-Scanned RxLev (dBm)[31]	All-Scanned ARFCN[32]	All-Scanned RxLev (dBm)[32]	All-Scanned ARFCN[33]	All-Scanned RxLev (dBm)[33]	All-Scanned ARFCN[34]	All-Scanned RxLev (dBm)[34]	All-Scanned ARFCN[35]	All-Scanned RxLev (dBm)[35]	All-Scanned ARFCN[36]	All-Scanned RxLev (dBm)[36]	All-Scanned ARFCN[37]	All-Scanned RxLev (dBm)[37]	All-Scanned ARFCN[38]	All-Scanned RxLev (dBm)[38]	All-Scanned ARFCN[39]	All-Scanned RxLev (dBm)[39]	
15:33:48.90	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:48.90	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:48.90	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:48.90	MS1	0	DL		9.959173333	-84.07839	19																																																																																	
15:33:49.01	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.01	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.01	MS1	0	DL		9.959173333	-84.07839	19																																																																																	
15:33:49.01	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.01	MS1	0	DL		9.959173333	-84.07839	19																																																																																	
15:33:49.12	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.12	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.23	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.23	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.51	MS1	0		Packet Mode	9.959173333	-84.07839	19																																																																																	
15:33:49.52	MS1	Not Valid			9.959173333	-84.07839																																																																																		
15:33:49.56	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.57	MS1	Not Valid			9.959173333	-84.07839																																																																																		
15:33:49.37	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.37	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.37	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.46	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.57	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.57	MS1	0	DL		9.959173333	-84.07839	19																																																																																	
15:33:49.57	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.57	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.57	MS1	0	DL		9.959173333	-84.07839	19																																																																																	
15:33:49.57	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.57	MS1	0	DL		9.959173333	-84.07839	19																																																																																	
15:33:49.68	MS1	0			9.959173333	-84.07839	19																																																																																	
15:33:49.68	MS1	0	DL		9.959173333	-84.07839	19																																																																																	
15:33:49.79	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:49.79	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.01	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.01	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.01	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.01	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.01	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.01	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.01	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.01	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.01	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.01	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	0	DL		9.959125	-84.07839167	19																																																																																	
15:33:50.12	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.23	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.23	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.23	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.23	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.23	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.23	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.23	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.23	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.23	MS1	Not Valid			9.959125	-84.07839167																																																																																		
15:33:50.23	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.23	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.23	MS1	0	DL		9.959125	-84.07839167	19																																																																																	
15:33:50.34	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.34	MS1	0	DL		9.959125	-84.07839167	19																																																																																	
15:33:50.34	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.34	MS1	0			9.959125	-84.07839167	19																																																																																	
15:33:50.34	MS1	0	DL		9.959125	-84.07839167	19																																																																																	
15:33:50.48	MS1	0			9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.48	MS1	0			9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.55	MS1	0			9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.55	MS1	0			9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.55	MS1	0			9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.55	MS1	0			9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.65	MS1	0			9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.65	MS1	0	DL		9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.75	MS1	0			9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.75	MS1	0			9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.75	MS1	0	DL		9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.75	MS1	0			9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.75	MS1	0	DL		9.959125	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.89	MS1	0			9.959076667	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.89	MS1	0			9.959076667	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.89	MS1	0	DL		9.959076667	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.89	MS1	0			9.959076667	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:50.97	MS1	0			9.959076667	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.15	MS1	0			9.959076667	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.15	MS1	0	DL		9.959076667	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.15	MS1	0			9.959076667	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.26	MS1	0			9.959076667	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.26	MS1	0			9.959076667	-84.07839167	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.38	MS1	0			9.95903	-84.07839333	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.38	MS1	0			9.95903	-84.07839333	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.38	MS1	0	DL		9.95903	-84.07839333	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.38	MS1	0			9.95903	-84.07839333	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.38	MS1	0	DL		9.95903	-84.07839333	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.46	MS1	0			9.95903	-84.07839333	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.46	MS1	0	DL		9.95903	-84.07839333	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.46	MS1	0			9.95903	-84.07839333	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.46	MS1	0	DL		9.95903	-84.07839333	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.46	MS1	0			9.95903	-84.07839333	19	530	-79	528	-64	526	-88	532	-77	538	-88	536	-88	534	-83	516	-87	514	-84	512	-91	518	-75	524	-68	522	-75	520	-85	558	-60	556	-78	554	-81	560	-89	566	-75	564	-87	562	-80	544	-83	542	-81	540	-78	546	-72	548	-90	550	-83	552	-80																									
15:33:51.46	MS1	0			9.95903	-84.07839333	19	530	-83	528	-66	526	-87	532	-80	538	-90	536	-95	534	-80	516	-93	514	-84	512	-88	518	-71	524	-77	522	-80	520	-88	558	-53	556	-75	554	-87	560	-78	566	-94	564	-84	562	-83	544	-87	542	-85	540	-86	546	-80	548	-87	550	-80	552	-87																									
15:33:51.46	MS1	0			9.95903	-84.07839333	19	530	-83	528	-66	526	-87	532	-80	538	-90	536	-95	534	-80	516	-93	514	-84	512	-88	518	-71	524	-77	522	-80	520	-88	558	-53	556	-75	554	-87	560	-78	566	-94	564	-84	562	-83	544	-87	542	-85	540	-86	546	-80	548	-87	550	-80	552	-87																									
15:33:51.55	MS1	0			9.95903	-84.07839333	19	530	-83	528	-66	526	-87	532	-80	538	-90	536	-95	534	-80	516	-93	514	-84	512	-88	518	-71	524	-77	522	-80	520	-88	558	-53	556	-75	554	-87	560	-78	566	-94	564	-84	562	-83	544	-87	542	-85	540	-86	546	-80	548	-87	550	-80	552	-87																									
